archivo,salida,filas_totales,filas_validas,descartes_timestamp,descartes_valor,%descartadas,n,min,max,prom,alerts,alerts_pct
humedad_sucio_01.csv,humedad_limpio_01.csv,180,158,0,22,12.22,158,16.15384615384616,220.26923076923083,98.1311465433301,120,75.9493670886076
humedad_sucio_02.csv,humedad_limpio_02.csv,180,160,0,20,11.11,160,34.06730769230771,219.17307692307696,109.37686298076925,156,97.5
humedad_sucio_03.csv,humedad_limpio_03.csv,180,156,0,24,13.33,156,16.15384615384616,211.03846153846158,97.7965976331361,119,76.28205128205128
humedad_sucio_04.csv,humedad_limpio_04.csv,180,156,0,24,13.33,156,34.26923076923079,219.25961538461544,105.19508136094676,149,95.51282051282051
humedad_sucio_05.csv,humedad_limpio_05.csv,180,153,0,27,15.0,153,16.15384615384616,223.2115384615385,99.95211161387633,117,76.47058823529412
humedad_sucio_06.csv,humedad_limpio_06.csv,180,155,0,25,13.89,155,38.394230769230774,202.1538461538462,106.52549627791564,152,98.06451612903226
humedad_sucio_07.csv,humedad_limpio_07.csv,180,149,0,31,17.22,149,33.173076923076934,187.06730769230774,95.90513680949924,110,73.8255033557047
humedad_sucio_08.csv,humedad_limpio_08.csv,180,154,0,26,14.44,154,33.46153846153847,203.01923076923077,105.77790959040959,149,96.75324675324676
humedad_sucio_09.csv,humedad_limpio_09.csv,180,155,0,25,13.89,155,16.15384615384616,223.35576923076923,99.01619106699754,115,74.19354838709677
humedad_sucio_10.csv,humedad_limpio_10.csv,180,164,0,16,8.89,164,35.8846153846154,217.03846153846155,107.15044559099438,162,98.78048780487805
